hash,benchmark,verified-result,claimed-result,CaDiCaL-watchsat-lto,CaDiCaL_DVDL_V1,CaDiCaL_DVDL_V2,CadicalReorder,Cadical_ESA,IsaSAT,Kissat-MAB-rephasing,Kissat_MAB-HyWalk,Kissat_MAB_ESA,Kissat_MAB_MOSS,Kissat_MAB_UCB,Kissat_adaptive_restart,Kissat_cfexp,LSTech_CaDiCaL,LSTech_Maple,LSTech_kissat,LStech-Maple-BandSAT,LStech-Maple-FPS,LStech-Maple-HyWalk,MapleLCMDistChrBt-DL-v3,MergeSat 4.0-rc-rc3,SLIME SC-2022,SLIME SC-2022-alpha,SLIME SC-2022-beta,SLIME SC-2022-gamma,SeqFROST-ERE-All,SeqFROST-NoExtend,cadical-hack-gb,cadical_rel_Scavel,ekissat-mab-db-v1,ekissat-mab-db-v2,ekissat-mab-gb-db,glucose-reboot,hCaD_V1-psids,hCaD_V2,hKis-psids,hKis-sat,hKis-unsat,kissat-els-v1,kissat-els-v2,kissat-els-v3,kissat-els-v4,kissat-mab-gb,kissat-sc2022-bulky,kissat-sc2022-hyper,kissat-sc2022-light,kissat-watchsat-lto,kissat_inc,kissat_pre,kissat_relaxed
7edaa759315f3762eee756c5bb843599,SC22_Timetable_C_436_E_42_Cl_29_S_27.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
7efdf72de31fa82aeceb7acbc29a59bf,vlsat2_113_1150.cnf.xz,sat,sat,10000.0,10000.0,10000.0,10000.0,3219.65,41.2953,425.561,11.1794,11.2586,11.2192,11.1936,515.397,0.628168,3447.38,10.0632,9.12279,28.8619,11.5754,10.7384,33.3236,15.8088,8.39512,8.51608,8.42759,8.93282,242.854,243.069,10000.0,10000.0,11.7188,11.5895,11.7976,5.94054,305.306,10000.0,0.768466,10000.0,14.0763,126.561,382.17,3.53275,40.5208,11.3571,372.06,10000.0,700.712,378.237,0.637716,1.40368,3.94975
7f09f477d319cd79821c80504aa06a6e,Break_16_56.xml.cnf.xz,sat,sat,450.833,505.192,361.064,85.5273,69.2878,10000.0,47.1032,146.43,271.911,187.295,195.434,125.492,448.107,117.155,229.904,204.551,374.94,367.806,617.746,1305.77,1728.02,948.43,4715.09,1861.84,1775.34,306.949,300.942,517.635,256.532,351.565,268.717,123.799,10000.0,3081.55,1467.9,10000.0,2740.47,348.925,106.395,42.1874,195.081,38.9299,191.115,351.482,81.3132,309.182,101.252,45.9362,254.209,219.559
7f4d55b70c61ffc611a58e01d52c19bb,SCPC-500-11.cnf.xz,unsat,unsat,182.291,222.378,230.505,242.442,210.845,2008.48,259.292,466.641,474.676,474.487,472.405,232.184,363.882,204.691,342.566,548.471,261.658,258.117,281.437,183.185,641.823,348.32,315.76,281.186,275.348,458.898,482.975,192.105,231.531,396.137,465.318,405.969,431.347,272.541,182.227,600.8,446.901,410.643,198.562,212.787,267.293,256.902,454.343,181.155,168.211,221.39,255.076,454.092,443.06,435.556
7fe153ced2c966dcdeb42b6714b4d6b7,sudoku-N30-11.cnf.xz,unsat,unsat,3686.93,3652.83,3180.55,3772.65,10000.0,10000.0,4457.65,2614.44,2632.13,2496.83,2555.34,4683.47,10000.0,4168.33,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4534.71,3658.7,3637.54,3755.56,2884.54,2611.4,3014.29,10000.0,4251.93,4175.55,2757.07,10000.0,1982.01,4525.29,10000.0,4760.31,10000.0,2652.22,4017.48,10000.0,4625.07,10000.0,2526.9,2986.09,10000.0
7ff8c9781b3ada449ce489cdf444a760,Break_unsat_10_15.xml.cnf.xz,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
80023e9fd0e627f71c2d953432613b5f,hyp_cec_multi_4.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
807133f4461a11e39a390dfcf67a4fc6,summle_X11113_steps8_I1-2-2-4-4-8-25-100.cnf.xz,sat,sat,57.1315,58.4226,60.2786,128.865,101.479,469.617,70.4413,43.2452,301.486,112.832,101.862,222.803,119.493,135.213,49.6713,120.795,104.827,116.173,18.71,67.7488,39.1326,48.6731,253.53,29.4513,35.5737,102.334,43.6721,16.3381,43.4378,63.9865,134.993,24.6589,25.0414,184.8,146.262,262.095,57.2467,29.6918,72.4306,40.861,25.6573,101.402,196.125,66.1284,215.489,42.2111,69.5969,37.763,44.9412,84.2917
810ce4a78bc01ddc5a043d95f9584f2f,005-80-12.cnf.xz,sat,sat,2459.43,1654.57,2949.2,2355.1,2894.93,10000.0,10000.0,3833.59,2630.85,3283.96,3855.86,10000.0,2743.47,10000.0,840.127,1581.53,634.803,655.546,798.943,432.344,844.619,733.517,689.768,767.38,635.398,3127.88,2514.8,2187.96,10000.0,2160.09,2693.99,2448.75,508.5,1925.49,993.349,3154.81,2327.55,2594.91,1139.26,10000.0,10000.0,4669.68,3244.85,10000.0,10000.0,10000.0,10000.0,2298.75,3123.07,2268.23
81b674a2aa6fbda9b06cf8ea334ddc44,beempgsol2b1.cnf.xz,unsat,unsat,2767.56,2925.7,3813.35,630.933,2187.81,10000.0,126.387,317.805,458.041,456.773,285.255,135.519,10000.0,661.175,113.724,10000.0,261.549,159.639,171.529,99.5833,132.914,112.212,100.594,91.907,118.863,123.019,155.334,1009.36,2761.97,340.09,356.013,369.839,831.485,10000.0,2594.53,702.771,10000.0,504.312,373.266,146.174,153.631,150.495,337.642,124.741,143.204,185.904,231.93,349.459,300.18,10000.0
81e73c41a76d7b432cf86c43ffe23986,PancakeVsInsertSort_8_6.cnf.xz,unsat,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4264.38,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4102.26,10000.0,10000.0,10000.0,4150.39,4276.9,3904.05,10000.0,3975.98,4160.56,4439.17,10000.0,10000.0,10000.0,10000.0
85aa1f0820da17412b8ee803b4a85207,sudoku-N30-4.cnf.xz,unsat,unsat,3973.28,3886.15,3833.55,4162.07,10000.0,10000.0,10000.0,3330.94,3391.8,3269.6,3227.69,10000.0,10000.0,3980.48,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4420.06,4564.21,3867.28,4339.66,3313.01,3198.04,4043.99,10000.0,4551.69,4413.43,3059.75,10000.0,3238.38,10000.0,10000.0,10000.0,10000.0,3360.57,10000.0,10000.0,10000.0,10000.0,3275.3,3726.65,10000.0
885c0d25480fe4db3cd5d3b4bc044e76,SCPC-500-17.cnf.xz,unsat,unsat,139.207,183.984,172.636,175.595,141.374,1217.25,173.956,343.107,342.839,330.055,344.702,165.548,309.009,162.643,279.811,500.23,263.379,248.683,241.026,145.639,503.74,256.484,240.864,296.873,217.842,331.175,331.182,167.732,180.713,415.08,336.245,336.33,346.143,139.191,141.979,292.643,293.496,287.649,156.472,154.047,189.825,153.954,373.168,153.219,145.162,151.748,180.942,344.39,326.6,273.852
889b6d29998ade866e64c46f807a98bc,6s320rb1_Iter9.cnf.xz,sat,sat,66.9744,227.687,238.467,274.439,172.893,10000.0,167.806,326.339,303.606,227.91,315.189,353.189,2137.28,206.294,1351.89,1885.93,2184.17,1551.69,1427.18,390.287,670.616,1445.6,571.72,587.098,278.626,521.757,353.914,232.809,296.43,311.447,458.921,349.254,494.131,203.224,217.538,175.227,736.212,400.36,158.907,173.542,362.679,481.352,449.546,144.912,388.793,212.671,411.633,333.82,333.343,1287.29
88bfa72210baef40a2903d95044dc19d,linked_list_swap_contents_safety_unwind40.cnf.xz,unsat,unsat,379.255,340.341,340.31,294.795,561.967,44.0574,559.685,334.18,79.449,79.3257,79.4558,591.995,59.4429,374.744,324.06,887.852,225.122,315.213,382.579,485.839,258.222,488.388,457.453,197.746,318.346,27.4708,27.6431,685.727,441.25,68.0328,65.864,321.468,131.417,107.721,88.2709,44.6761,28.5965,43.3472,221.925,296.128,579.621,292.718,59.5811,349.538,409.096,148.43,678.2,110.952,105.137,54.8796
8aee61ed27bf700a548ca9c097203749,SAT_MS_sat_snake_p01.pddl_39.cnf.xz,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3938.12,10000.0,10000.0,10000.0,10000.0,1963.88,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4637.33,10000.0,10000.0,10000.0,10000.0,3909.09,4829.45,3144.18,3843.01,10000.0,10000.0,10000.0
8bb5819a23a8f1dff851d608bec008ca,ITC2021_Late_6.xml.cnf.xz,sat,sat,39.3672,114.948,95.9541,32.5031,37.0251,1577.97,32.4318,42.6167,86.2767,94.2542,129.877,160.28,101.856,12.9828,66.6512,159.961,75.6067,109.921,75.4508,152.642,79.8123,371.341,259.88,229.554,311.56,52.7954,137.657,44.7652,45.4389,78.8331,74.974,84.4091,150.187,1224.49,319.595,10000.0,120.292,54.1086,67.8801,173.276,57.6927,116.481,79.9638,15.9397,13.0015,146.407,69.312,45.3111,20.4505,65.7444
8bfbffbfea9e5a5993bc024f39adff84,worker_40_80_40_0.85.cnf.xz,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
8c0af30cc2a89e3fee97852633bed956,div_miter_lec_1.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
8c8b72ac19c0f93813b614a18abaf512,aws-encryption-sdk-c:aws_cryptosdk_keyring_trace_eq.cnf.xz,unsat,unsat,943.85,837.784,695.125,1188.12,656.738,1859.11,1253.65,720.935,721.908,721.353,799.339,1443.92,772.206,676.529,10000.0,10000.0,1556.72,1536.23,1676.29,1612.49,1686.86,2244.37,2207.16,1725.01,1949.64,10000.0,10000.0,911.372,762.891,817.481,803.453,796.153,1490.08,935.873,788.621,865.588,940.62,663.381,1280.74,1407.95,1420.9,1697.93,799.742,1219.32,1190.21,1032.94,1364.99,669.977,839.179,1408.94
8e659f42dd85a193fccc9cbbcc4627ed,sum_of_three_cubes_3_unknown_representation.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
8efdd60faa21ddcace492bff0479408b,Break_triple_20_54.xml.cnf.xz,unknown,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
8f3d4a4fedf4689ae0e6df362478d551,PancakeVsSelectionSort_7_6.cnf.xz,unsat,unsat,3661.67,4277.4,4256.13,3537.07,4338.19,10000.0,3237.55,3829.88,3392.54,3763.48,3223.6,3063.39,1778.46,3807.99,10000.0,2655.45,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1884.88,1705.93,3610.01,3707.85,3345.2,3183.6,3165.02,3631.59,10000.0,3339.55,4246.84,1905.61,3358.6,10000.0,2568.83,3286.64,2872.26,3722.7,2096.64,2318.15,2415.11,3374.43,3721.47,2827.99,2289.57
90add18e4ee4facb4f37737a9a2602cc,SC22_Timetable_C_436_E_40_Cl_29_S_27.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
90e839c4b05d4a7ac011435921551060,SC22_Timetable_C_436_E_43_Cl_29_S_27.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
90ec6ff35305fed1d9a87a3ecd87238b,linked_list_swap_contents_safety_unwind48.cnf.xz,unsat,unsat,1125.39,338.808,336.002,496.997,633.462,102.633,191.793,718.61,258.604,258.971,259.949,224.633,47.7377,542.888,366.585,1440.62,363.325,439.277,295.519,830.649,326.72,711.165,869.862,451.921,446.972,63.4458,61.7619,721.0,559.793,266.677,721.85,861.673,251.036,196.265,221.277,60.5643,29.7425,794.696,216.099,191.077,196.759,190.105,158.191,695.219,439.768,588.426,167.385,785.737,223.549,112.768
918ca8da0cbca88dcd34b0a6dec2b770,GP_100_950_32.cnf.xz,sat,sat,41.1151,37.4829,37.3145,38.6742,37.6404,10000.0,10000.0,3161.31,10000.0,3383.93,10000.0,10000.0,10000.0,39.6259,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4905.52,10000.0,10000.0,10000.0,372.18,368.154,37.8783,38.7894,3815.91,10000.0,10000.0,10000.0,38.123,38.5976,10000.0,1751.82,10000.0,3794.34,4178.94,10000.0,10000.0,4299.18,10000.0,10000.0,10000.0,10000.0,2639.05,10000.0,4230.9
920bbe559da4ea37fd636605316a791c,SCPC-500-19.cnf.xz,unsat,unsat,34.0026,92.9655,46.4353,44.8868,38.8726,204.123,43.3649,107.407,106.613,91.2761,106.36,84.0555,93.4296,48.6564,123.173,122.8,124.629,102.533,108.96,75.3862,137.37,110.364,131.903,114.72,104.56,94.7617,103.953,43.4891,61.1694,80.562,102.536,85.9638,127.248,53.6361,38.2607,104.228,75.2021,69.3689,34.0379,45.4933,44.5712,46.6225,76.9066,36.1053,45.5252,40.4371,43.7738,83.5735,77.7611,77.3427
925c82e25f5391fc2f1f7a4a9e093cec,6s186_Iter99.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
928436a6e8edbcde2d82504a85c88853,rphp_p90_r90.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
93695f689b57cdb57c9b6d0d726e0f53,Break_triple_18_48.xml.cnf.xz,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4231.34,10000.0,10000.0,10000.0,10000.0,10000.0,945.863,3439.29,2112.29,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4961.12,10000.0,10000.0
95c00d0ae51d5d0a2a931ce82b77701f,af-synthesis_stb_50_140_0_sat.cnf.xz,sat,sat,568.759,588.195,225.204,798.03,360.298,1787.84,10.8727,79.1893,77.7736,35.993,105.852,46.8852,175.89,972.804,118.265,296.978,88.9306,703.799,978.903,539.608,199.289,1051.76,550.899,800.722,1115.28,351.26,192.51,415.075,209.847,114.94,149.746,35.0131,46.3892,893.08,479.453,755.132,45.41,257.57,70.8584,56.6602,25.5958,6.52929,34.1039,39.313,62.5816,33.3431,112.608,151.868,118.522,72.5376
96f6aab24720f070a02e637f7252b482,grid-color-12-14-8-cb.cnf.xz,sat,sat,1537.63,10000.0,10000.0,1774.3,1776.55,10000.0,737.987,109.46,8.16091,8.15868,8.20943,765.804,722.723,443.346,42.5959,9.22983,1968.27,298.819,1249.42,2343.34,2836.91,993.043,677.422,2123.21,158.128,177.433,174.192,409.905,1771.94,412.229,242.202,759.447,1638.39,2546.62,10000.0,10000.0,92.9241,10000.0,10000.0,875.516,77.6959,52.4958,8.25166,842.61,112.913,3125.37,655.481,239.902,55.6347,10000.0
98dbd257808e551fd26cad78ba520955,ITC2021_Late_2.xml.cnf.xz,sat,sat,10000.0,3428.44,10000.0,10000.0,10000.0,10000.0,10000.0,4432.43,10000.0,3000.83,4188.51,10000.0,10000.0,10000.0,3542.65,1599.5,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4497.4,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
9954ccd77da65ad003b73bf38de3bd78,4d_perfect_euler_bricks.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
9cdf94203777c9f036f412bef1cc7c85,tseitin_n196_d3.cnf.xz,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
9cea216ba8c5051e489af11150504ba6,Break_20_36.xml.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
9e35558ea8ffba630cd8c8f90e14af14,string_compare_safety_cbmc_unwinding_730.cnf.xz,unsat,unsat,970.41,1030.38,1103.16,946.868,1056.27,10000.0,1551.93,1103.4,1043.1,1010.92,1018.05,1706.96,1024.49,965.975,2312.19,2756.49,1662.74,1963.56,1479.2,2763.31,3287.73,3663.35,3859.51,3982.86,3746.16,10000.0,10000.0,923.462,1109.39,1042.24,1018.07,1042.66,1121.27,1193.45,923.641,736.238,1107.45,935.389,1583.07,1523.84,2156.4,1294.25,1059.42,1332.45,1613.88,1353.19,1739.75,1084.56,1208.36,1590.68
9f7ec7ef3a908c2e93b5553670a207b1,rphp_p14_r14.cnf.xz,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
9f901378a6feabcc94019a018a70d42b,sin-mitern29.cnf.xz,unsat,unsat,47.5811,44.3188,41.8204,43.432,42.8591,149.815,56.1613,60.0373,59.6421,60.3701,60.3842,63.219,48.1747,53.0332,93.5595,68.7227,101.66,91.5992,99.6704,90.3382,132.691,84.5928,85.4806,81.4852,82.868,97.2344,89.2809,45.3011,44.0568,61.3617,57.9258,59.708,45.4245,42.8309,40.3885,68.9934,43.3971,45.4947,55.6537,77.8906,58.5013,69.0528,61.0922,76.7776,66.439,58.7614,78.3671,60.6913,63.0791,44.4672
a09b0e7764666af044fa7e63dd7e7aef,PancakeVsSelectionSort_8_3.cnf.xz,unsat,unsat,607.131,658.57,691.308,659.28,611.655,3787.63,588.67,621.155,620.924,606.837,671.121,557.598,650.901,560.721,1069.79,865.349,1403.57,1229.83,1355.93,931.692,2213.98,953.977,1001.68,966.167,987.229,638.603,588.117,666.903,581.947,653.764,654.76,682.994,613.577,715.198,546.844,429.662,536.464,514.602,624.411,599.46,529.835,467.406,668.119,437.433,451.193,414.144,665.64,648.422,541.748,829.343
a0e98fd44b74e6f255ca1e5a20bc01fd,cfi-rigid-d3-0180-02-orig.cnf.xz,unsat,unsat,2692.82,3641.81,3439.86,3280.02,3702.26,3878.4,802.257,1483.34,3514.09,3721.74,3522.85,550.339,2923.75,1843.76,2682.61,1862.38,2652.49,2425.24,2431.8,2446.06,1045.26,2576.56,2744.09,2726.62,2607.43,10000.0,10000.0,3243.43,3464.67,2332.49,2030.78,3875.08,366.916,1984.14,1295.35,1673.28,2077.35,3587.0,767.642,855.928,2135.0,1583.61,1982.95,842.676,817.745,567.494,821.478,2387.19,2275.32,10000.0
a1158a2d8c8a1c6da02c2c4fcb32337f,6s158_Iter2.cnf.xz,unsat,unsat,683.583,809.682,773.042,546.032,556.266,10000.0,22.1468,55.0101,59.6408,60.8874,39.2585,15.6721,334.253,511.323,213.139,335.898,207.869,157.976,174.299,70.6663,64.8546,63.5856,77.0548,68.3614,80.1118,73.77,73.7588,579.386,805.666,57.1133,119.881,37.8464,379.343,800.322,558.441,30.6593,191.311,32.6363,199.732,17.2593,24.2869,23.3837,119.525,14.9441,15.0432,31.8584,14.6459,58.9834,150.86,287.444
a130a3f95891daed1bfd71c77bd2d8a1,SAT_dat.k80.cnf.xz,unsat,unsat,221.359,262.4,306.343,254.257,259.923,10000.0,105.365,70.7924,87.9433,82.3304,79.0676,113.791,2616.58,261.959,1559.07,1116.94,1287.56,1107.02,837.793,127.435,861.954,772.881,555.17,646.88,559.358,108.605,119.713,268.255,275.345,81.67,80.4605,107.103,334.655,226.911,194.462,109.127,3830.65,94.0418,225.898,119.417,111.773,138.535,88.4646,90.1149,70.0047,94.7941,111.185,99.1746,125.239,2190.33
a2609893b71f219f4635d33ef1ff6eca,j3045_4_gmto_bm1.cnf.xz,unsat,unsat,872.447,1516.15,1464.17,1480.11,1277.1,10000.0,1631.86,1244.91,1253.01,1408.74,1253.78,1492.29,1516.37,1146.73,3594.22,2184.89,2088.62,2324.12,2709.7,1243.14,2368.28,1863.38,1782.93,3476.8,3152.09,1364.84,1577.54,1548.57,1366.05,1249.25,1316.23,1370.33,1802.31,1304.29,1294.67,990.539,1454.46,1206.08,1753.36,1417.05,1310.14,1252.41,1261.51,1149.21,1166.45,1160.87,1378.24,1319.75,1361.63,1720.1
a2bdae1f9d9695e8cf80cfbbd5f7d61f,PancakeVsSelectionSort_8_4.cnf.xz,unsat,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4584.19,4838.7,10000.0,10000.0,10000.0,10000.0
